source_pdf,doi,base_composition,sample_id,full_formula,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,target_value,unit,_formula_reconstructed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mixing_entropy,ionic_character,dopant_concentration,num_dopants,is_codoped,frac_Ag,frac_Sb,frac_Te,temperature_K,dopant_host_charge_mismatch,dopant_host_radius_mismatch
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSbTe1.85Se0.15,AgSbTe1.85Se0.15,Se,15 at%,Te,,Se (15 at%) @ Te site,body text,,,0.36,W/m.K,False,34.0,52.0,18.0,49.824999999999996,2.5993750000000015,52.0,65.0,90.0,25.0,82.4625,8.731249999999998,90.0,78.96,127.6,48.64,119.38305,8.789153749999999,127.6,494.0,1234.93,740.9300000000001,887.43275,181.92225000000002,722.66,11.0,16.0,5.0,14.5,1.75,16.0,4.0,5.0,1.0,4.9625,0.07218749999999968,5.0,120.0,145.0,25.0,139.325,2.837499999999994,138.0,1.93,2.55,0.6199999999999999,2.061875,0.07187500000000009,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.02254166665125,6.578961458324467,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.24456250000000002,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.57500000000002,28.21250000000001,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,9.752141313235201,0.15535291331122703,0.15,1.0,0.0,0.25,0.25,0.4625,507.0,0.0,0.22999999999999976
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSbTe2,AgSbTe2,,,,,,figure,Figure 3a,Visually estimated from Figure 3a,0.6,W/m.K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSbTe1.85Se0.15,AgSbTe1.85Se0.15,Se,0.15,Te,,Se (0.15) @ Te site,figure,Figure 3a,Visually estimated from Figure 3a,0.5,W/m.K,False,34.0,52.0,18.0,49.824999999999996,2.5993750000000015,52.0,65.0,90.0,25.0,82.4625,8.731249999999998,90.0,78.96,127.6,48.64,119.38305,8.789153749999999,127.6,494.0,1234.93,740.9300000000001,887.43275,181.92225000000002,722.66,11.0,16.0,5.0,14.5,1.75,16.0,4.0,5.0,1.0,4.9625,0.07218749999999968,5.0,120.0,145.0,25.0,139.325,2.837499999999994,138.0,1.93,2.55,0.6199999999999999,2.061875,0.07187500000000009,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.02254166665125,6.578961458324467,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.24456250000000002,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.57500000000002,28.21250000000001,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,9.752141313235201,0.15535291331122703,0.15,1.0,0.0,0.25,0.25,0.4625,300.0,0.0,0.22999999999999976
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,Ag0.96Mg0.04SbTe1.85Se0.15,Ag0.96Mg0.04SbTe1.85Se0.15,Mg,0.04,Ag,Se (0.15) @ Te,Mg (0.04) @ Ag site; Se (0.15) @ Te site,figure,Figure 3a,Visually estimated from Figure 3a,0.45,W/m.K,False,12.0,52.0,40.0,49.475,3.0981249999999996,52.0,65.0,90.0,25.0,82.4925,8.686249999999996,90.0,24.305,127.6,103.29499999999999,118.54741800000001,9.979929349999995,127.6,494.0,1234.93,740.9300000000001,884.31345,178.80295,722.66,2.0,16.0,14.0,14.41,1.8849999999999998,16.0,3.0,5.0,2.0,4.942500000000001,0.10953749999999929,5.0,120.0,145.0,25.0,139.285,2.777499999999998,138.0,1.31,2.55,1.2399999999999998,2.055675,0.07807500000000009,2.1,1.0,2.0,1.0,1.76,0.3648,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.9,0.19799999999999965,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.41,1.8849999999999998,16.0,0.0,1.0,1.0,0.24,0.3648,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.99,0.515,2.0,16.33,34.7633333333,18.4333333333,29.08814166665125,6.485481458324468,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.24456250000000002,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.26500000000001,27.74750000000001,152.0,1.76,2.75,9.9,0.0,0.12213740458015267,0.19083969465648853,0.6870229007633588,0.0,10.101232647797115,0.17270509227035885,0.04,2.0,1.0,0.24,0.25,0.4625,300.0,1.0,0.43000000000000005
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,Ag0.95Mg0.05SbTe1.85Se0.15,Ag0.95Mg0.05SbTe1.85Se0.15,Mg,0.05,Ag,Se (0.15) @ Te,Mg (0.05) @ Ag site; Se (0.15) @ Te site,figure,Figure 3a,Visually estimated from Figure 3a,0.5,W/m.K,False,12.0,52.0,40.0,49.387499999999996,3.2228125000000016,52.0,65.0,90.0,25.0,82.5,8.675,90.0,24.305,127.6,103.29499999999999,118.33851,10.277623249999998,127.6,494.0,1234.93,740.9300000000001,883.5336250000001,178.02312500000002,722.66,2.0,16.0,14.0,14.3875,1.9187500000000006,16.0,3.0,5.0,2.0,4.9375,0.11875,5.0,120.0,145.0,25.0,139.275,2.762500000000003,138.0,1.31,2.55,1.2399999999999998,2.054125,0.07962500000000008,2.1,1.0,2.0,1.0,1.7625,0.3621875,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.875,0.246875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.3875,1.9187500000000006,16.0,0.0,1.0,1.0,0.2375,0.3621875,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9875,0.5187499999999999,2.0,16.33,34.7633333333,18.4333333333,29.10454166665125,6.4621114583244665,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.24456250000000002,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.1875,27.631249999999998,152.0,1.7625,2.75,9.875,0.0,0.12250217202432667,0.1911381407471764,0.6863596872284969,0.0,10.164778205710808,0.1769624413145541,0.05,2.0,1.0,0.2375,0.25,0.4625,300.0,1.0,0.43000000000000005
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,Ag0.94Mg0.06SbTe1.85Se0.15,Ag0.94Mg0.06SbTe1.85Se0.15,Mg,0.06,Ag,Se (0.15) @ Te,Mg (0.06) @ Ag site; Se (0.15) @ Te site,figure,Figure 3a,Visually estimated from Figure 3a,0.4,W/m.K,False,12.0,52.0,40.0,49.300000000000004,3.347499999999998,52.0,65.0,90.0,25.0,82.50750000000001,8.663749999999997,90.0,24.305,127.6,103.29499999999999,118.12960199999999,10.575317150000004,127.6,494.0,1234.93,740.9300000000001,882.7538000000001,177.2433,722.66,2.0,16.0,14.0,14.365,1.9525000000000001,16.0,3.0,5.0,2.0,4.9325,0.1279124999999999,5.0,120.0,145.0,25.0,139.265,2.747499999999993,138.0,1.31,2.55,1.2399999999999998,2.052575,0.0811750000000001,2.1,1.0,2.0,1.0,1.765,0.35955000000000004,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.85,0.2955000000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.365,1.9525000000000001,16.0,0.0,1.0,1.0,0.235,0.35955,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.985,0.5225,2.0,16.33,34.7633333333,18.4333333333,29.120941666651248,6.4387414583244675,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.24456250000000002,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.10999999999999,27.514999999999993,152.0,1.765,2.75,9.85,0.0,0.12286808214410024,0.19143752175426385,0.6856943961016359,0.0,10.223919558568038,0.18118881118881128,0.06,2.0,1.0,0.235,0.25,0.4625,300.0,1.0,0.43000000000000005
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15 (without annealing),AgSb0.95Mg0.05Te1.85Se0.15,Mg,0.05,Sb,Se (0.15) @ Te,Mg (0.05) @ Sb site; Se (0.15) @ Te site,figure,,Visually estimated from Fig 7d,0.6,W/m.K,False,12.0,52.0,40.0,49.3375,3.252500000000001,52.0,65.0,90.0,25.0,82.25,8.981250000000001,90.0,24.305,127.6,103.29499999999999,118.1648625,10.4351925,127.6,494.0,1234.93,740.9300000000001,887.6729999999999,182.16250000000002,722.66,2.0,16.0,14.0,14.3375,1.9771874999999999,16.0,3.0,5.0,2.0,4.9375,0.11875,5.0,120.0,145.0,25.0,139.35,2.8662499999999973,138.0,1.31,2.55,1.2399999999999998,2.052625,0.0811250000000001,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7125,1.4240625000000002,4.0,0.0,10.0,10.0,9.875,0.246875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.3375,1.9771874999999999,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7125,0.8990625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9625,0.5303125000000001,2.0,16.33,34.7633333333,18.4333333333,28.914166666651248,6.66724999999075,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.2445625,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.92499999999998,28.664374999999993,152.0,1.75,2.7125,9.875,0.0,0.12205754141238012,0.18918918918918917,0.6887532693984306,0.0,10.164778205710808,0.17915962441314565,0.05,2.0,1.0,0.25,0.2375,0.4625,300.0,1.0,0.040000000000000036
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15 (annealed),AgSb0.95Mg0.05Te1.85Se0.15,Mg,0.05,Sb,Se (0.15) @ Te,Mg (0.05) @ Sb site; Se (0.15) @ Te site,figure,,Visually estimated from Fig 7d,0.65,W/m.K,False,12.0,52.0,40.0,49.3375,3.252500000000001,52.0,65.0,90.0,25.0,82.25,8.981250000000001,90.0,24.305,127.6,103.29499999999999,118.1648625,10.4351925,127.6,494.0,1234.93,740.9300000000001,887.6729999999999,182.16250000000002,722.66,2.0,16.0,14.0,14.3375,1.9771874999999999,16.0,3.0,5.0,2.0,4.9375,0.11875,5.0,120.0,145.0,25.0,139.35,2.8662499999999973,138.0,1.31,2.55,1.2399999999999998,2.052625,0.0811250000000001,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7125,1.4240625000000002,4.0,0.0,10.0,10.0,9.875,0.246875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.3375,1.9771874999999999,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7125,0.8990625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9625,0.5303125000000001,2.0,16.33,34.7633333333,18.4333333333,28.914166666651248,6.66724999999075,34.7633333333,0.0,0.799,0.799,0.24456250000000002,0.2445625,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.92499999999998,28.664374999999993,152.0,1.75,2.7125,9.875,0.0,0.12205754141238012,0.18918918918918917,0.6887532693984306,0.0,10.164778205710808,0.17915962441314565,0.05,2.0,1.0,0.25,0.2375,0.4625,300.0,1.0,0.040000000000000036
Synergistic Suppression of Bipolar Effect and Lattice Thermal Conductivity Leading to High Average Figure of Merit in Bi0.4Sb1.6Te3 Materials through Alloying with AgSbTe2.pdf,10.1021/acsami.4c12307,Bi0.4Sb1.6Te3 alloyed with AgSbTe2,commercial,Bi0.4Sb1.6Te3,,,,,,figure,Fig. 1 (right),Visually estimated from Fig. 1 (right),0.6,W/m.K,False,51.0,83.0,32.0,54.160000000000004,4.614400000000003,52.0,85.0,90.0,5.0,88.08,2.3040000000000003,90.0,121.76,208.9804,87.2204,132.241632,12.278202880000011,127.6,544.4,903.78,359.38,766.3576,87.95033600000004,722.66,15.0,16.0,1.0,15.6,0.4800000000000001,16.0,5.0,6.0,1.0,5.08,0.14720000000000005,5.0,138.0,148.0,10.0,139.12,1.4208000000000038,138.0,2.02,2.1,0.08000000000000007,2.0776000000000003,0.026880000000000043,2.1,2.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,3.6,0.48,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,1.12,2.0608000000000004,0.0,15.0,29.0,14.0,16.72,1.9647999999999992,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,31.56,34.7633333333,3.203333333299998,33.59319999998,1.4041599999839982,34.7633333333,0.0,0.464,0.464,0.27840000000000004,0.22271999999999997,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,145.28000000000003,21.324799999999975,152.0,2.0,3.6,10.0,1.12,0.11961722488038279,0.215311004784689,0.5980861244019139,0.06698564593301437,7.259961244612273,0.05349397590361465,,0.0,0.0,0.0,0.32,0.6,480.0,,
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,x=0.05,Ag0.9Sb0.95Mn0.05Te2.05,Mn,x=0.05,Sb,,Mn (x=0.05) @ Sb site,figure,Fig. 5a,Visually estimated from Fig. 5a,0.88,W/m.K,False,25.0,52.0,27.0,50.278481012658226,2.1339528921647184,52.0,52.0,90.0,38.0,82.62025316455696,8.804678737381833,90.0,54.938045,127.6,72.66195499999999,120.77981829113924,7.550655760294824,127.6,722.66,1519.0,796.34,893.0205063291138,176.8298926454094,722.66,7.0,16.0,9.0,14.50632911392405,1.7878545104951131,16.0,4.0,5.0,1.0,4.987341772151899,0.024995994231693703,5.0,138.0,145.0,7.0,139.84810126582275,2.347700688992129,138.0,1.55,2.1,0.55,2.042278481012658,0.0636276237782407,2.1,1.0,2.0,1.0,1.7721518987341771,0.3518666880307644,2.0,0.0,4.0,4.0,2.7974683544303796,1.345617689472841,4.0,5.0,10.0,5.0,9.936708860759493,0.12497997115846851,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,14.50632911392405,1.7878545104951131,16.0,0.0,1.0,1.0,0.22784810126582278,0.35186668803076426,0.0,0.0,3.0,3.0,1.7594936708860758,0.8463387277679859,2.0,0.0,5.0,5.0,0.06329113924050632,0.12497997115846816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.050632911392405,0.5313251081557442,2.0,10.4875862069,34.7633333333,24.2757471264,29.485623454078475,6.475930618242815,34.7633333333,0.0,0.464,0.464,0.24081012658227846,0.2316654382310527,0.464,0.0,0.000310120689655,0.000310120689655,3.925578350063291e-06,7.751774969745232e-06,0.0,152.0,225.0,73.0,172.82278481012656,24.895369331837838,152.0,1.7721518987341771,2.7974683544303796,9.936708860759493,0.0,0.12216404886561955,0.19284467713787085,0.6849912739965096,0.0,8.941614467586554,0.12614352090862174,0.05,1.0,0.0,0.22784810126582278,0.24050632911392403,0.5189873417721518,300.0,1.0,0.06999999999999995
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,x=0.05,Ag0.9Sb0.95Mn0.05Te2.05,Mn,x=0.05,Sb,,Mn (x=0.05) @ Sb site,figure,Fig. 5a,Visually estimated from Fig. 5a,0.98,W/m.K,False,25.0,52.0,27.0,50.278481012658226,2.1339528921647184,52.0,52.0,90.0,38.0,82.62025316455696,8.804678737381833,90.0,54.938045,127.6,72.66195499999999,120.77981829113924,7.550655760294824,127.6,722.66,1519.0,796.34,893.0205063291138,176.8298926454094,722.66,7.0,16.0,9.0,14.50632911392405,1.7878545104951131,16.0,4.0,5.0,1.0,4.987341772151899,0.024995994231693703,5.0,138.0,145.0,7.0,139.84810126582275,2.347700688992129,138.0,1.55,2.1,0.55,2.042278481012658,0.0636276237782407,2.1,1.0,2.0,1.0,1.7721518987341771,0.3518666880307644,2.0,0.0,4.0,4.0,2.7974683544303796,1.345617689472841,4.0,5.0,10.0,5.0,9.936708860759493,0.12497997115846851,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,14.50632911392405,1.7878545104951131,16.0,0.0,1.0,1.0,0.22784810126582278,0.35186668803076426,0.0,0.0,3.0,3.0,1.7594936708860758,0.8463387277679859,2.0,0.0,5.0,5.0,0.06329113924050632,0.12497997115846816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.050632911392405,0.5313251081557442,2.0,10.4875862069,34.7633333333,24.2757471264,29.485623454078475,6.475930618242815,34.7633333333,0.0,0.464,0.464,0.24081012658227846,0.2316654382310527,0.464,0.0,0.000310120689655,0.000310120689655,3.925578350063291e-06,7.751774969745232e-06,0.0,152.0,225.0,73.0,172.82278481012656,24.895369331837838,152.0,1.7721518987341771,2.7974683544303796,9.936708860759493,0.0,0.12216404886561955,0.19284467713787085,0.6849912739965096,0.0,8.941614467586554,0.12614352090862174,0.05,1.0,0.0,0.22784810126582278,0.24050632911392403,0.5189873417721518,375.0,1.0,0.06999999999999995
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,x=0.05,Ag0.9Sb0.95Mn0.05Te2.05,Mn,x=0.05,Sb,,Mn (x=0.05) @ Sb site,figure,Fig. 5a,Visually estimated from Fig. 5a,0.88,W/m.K,False,25.0,52.0,27.0,50.278481012658226,2.1339528921647184,52.0,52.0,90.0,38.0,82.62025316455696,8.804678737381833,90.0,54.938045,127.6,72.66195499999999,120.77981829113924,7.550655760294824,127.6,722.66,1519.0,796.34,893.0205063291138,176.8298926454094,722.66,7.0,16.0,9.0,14.50632911392405,1.7878545104951131,16.0,4.0,5.0,1.0,4.987341772151899,0.024995994231693703,5.0,138.0,145.0,7.0,139.84810126582275,2.347700688992129,138.0,1.55,2.1,0.55,2.042278481012658,0.0636276237782407,2.1,1.0,2.0,1.0,1.7721518987341771,0.3518666880307644,2.0,0.0,4.0,4.0,2.7974683544303796,1.345617689472841,4.0,5.0,10.0,5.0,9.936708860759493,0.12497997115846851,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,14.50632911392405,1.7878545104951131,16.0,0.0,1.0,1.0,0.22784810126582278,0.35186668803076426,0.0,0.0,3.0,3.0,1.7594936708860758,0.8463387277679859,2.0,0.0,5.0,5.0,0.06329113924050632,0.12497997115846816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.050632911392405,0.5313251081557442,2.0,10.4875862069,34.7633333333,24.2757471264,29.485623454078475,6.475930618242815,34.7633333333,0.0,0.464,0.464,0.24081012658227846,0.2316654382310527,0.464,0.0,0.000310120689655,0.000310120689655,3.925578350063291e-06,7.751774969745232e-06,0.0,152.0,225.0,73.0,172.82278481012656,24.895369331837838,152.0,1.7721518987341771,2.7974683544303796,9.936708860759493,0.0,0.12216404886561955,0.19284467713787085,0.6849912739965096,0.0,8.941614467586554,0.12614352090862174,0.05,1.0,0.0,0.22784810126582278,0.24050632911392403,0.5189873417721518,475.0,1.0,0.06999999999999995
